match_id,date,patch,team,player,champion,role,case_context,op_losing_team,winning_opponent,key_rune,key_rune_usage_rate,champion_role_games,item_signature,item_inventory,rare_items,unusual_rune_flag,rare_item_flag,exception_note
North American Challengers League/2026 Season/Spring Playoffs_Round 2_1_2,2026-05-22 20:55:00,26.10,NRG,Sushee,Senna,Bot,op_losing_champion,NRG,CCG Esports,Deathfire Touch,0.7037037037037037,54,Doran's Bow + Statikk Shiv + Rapid Firecannon,"Doran's Bow, Statikk Shiv, Rapid Firecannon, Hexoptics C44, Black Cleaver",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
LCP/2026 Season/Split 2 Playoffs_Round 1_1_2,2026-05-23 10:10:00,26.10,CTBC Flying Oyster,Doggo,Senna,Bot,op_losing_champion,CTBC Flying Oyster,MVK Esports,Fleet Footwork,0.2962962962962963,54,B. F. Sword + Statikk Shiv + Pickaxe,"B. F. Sword, Statikk Shiv, Pickaxe, Cloak of Agility, Hexoptics C44, Doran's Bow",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Comic Con Baltics 2026_Finals_1_4,2026-05-24 11:16:00,26.10,Kenty,Yashiro,Senna,Bot,op_losing_champion,Kenty,Wilderness Gaming,Deathfire Touch,0.7037037037037037,54,Rapid Firecannon + Pickaxe + Black Cleaver,"Rapid Firecannon, Pickaxe, Black Cleaver, Hexoptics C44, Cloak of Agility, Statikk Shiv",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Esports Balkan League/2026 Season/Spring Playoffs_Round 4_2_4,2026-05-27 18:42:00,26.10,The Secret Club,Mihai,Senna,Bot,op_losing_champion,The Secret Club,Magaza Esports,Deathfire Touch,0.7037037037037037,54,Infinity Edge + B. F. Sword + Black Cleaver,"Infinity Edge, B. F. Sword, Black Cleaver, Rapid Firecannon, Statikk Shiv, Hexoptics C44",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Streamers Clash/Season 4_Day 7_5_1,2026-05-28 19:54:00,26.10,SILNĚJŠÍ SE XNAPYM,BeastMartin,Senna,Support,op_losing_champion,SILNĚJŠÍ SE XNAPYM,VEDICI DEEMONS,Deathfire Touch,1.0,2,Bloodsong + Black Cleaver + Boots of Swiftness,"Bloodsong, Black Cleaver, Boots of Swiftness, Rapid Firecannon, Noonquiver, Long Sword",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
NLC/2026 Season/Spring Playoffs_Round 1_1_3,2026-05-29 17:56:00,26.10,Ruddy Corporation,MadsF,Senna,Bot,op_losing_champion,Ruddy Corporation,Deer Gaming,Deathfire Touch,0.7037037037037037,54,Statikk Shiv + Black Cleaver + Hexoptics C44,"Statikk Shiv, Black Cleaver, Hexoptics C44, Infinity Edge",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
LES/2026 Season/Spring Playoffs_Semifinals_2_4,2026-06-04 18:07:00,26.10,UCAM Esports,ANDARIEL,Senna,Bot,op_losing_champion,UCAM Esports,Movistar KOI Fénix,Deathfire Touch,0.7037037037037037,54,Infinity Edge + Black Cleaver + Statikk Shiv,"Infinity Edge, Black Cleaver, Statikk Shiv, Hexoptics C44, Doran's Bow",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
2026 Asia Masters_Day 2_2_2,2026-06-09 08:41:00,26.11,Bilibili Gaming Junior,luoyiyu,Nocturne,Jungle,op_losing_champion,Bilibili Gaming Junior,T1 Esports Academy,Conqueror,0.7272727272727273,66,Steel Sigil + Control Ward + Stridebreaker,"Steel Sigil, Control Ward, Stridebreaker, Mercury's Treads, Experimental Hexplate",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Esports World Cup 2026/Online Qualifiers/South America_Round 2_4_1,2026-06-10 21:23:00,26.11,paiN Gaming,CarioK,Nocturne,Jungle,op_losing_champion,paiN Gaming,LØS,Conqueror,0.7272727272727273,66,Stridebreaker + Guardian Angel + Plated Steelcaps,"Stridebreaker, Guardian Angel, Plated Steelcaps, Control Ward, Experimental Hexplate",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
LES/2026 Season/Spring Split_Week 5_2_1,2026-05-06 17:58:00,26.09,GIANTX iTero,Attila,Nautilus,Support,op_losing_teammate,GIANTX iTero,Barça eSports,Hail of Blades,0.006802721088435374,147,Mercury's Treads + Locket of the Iron Solari + Zeke's Convergence,"Mercury's Treads, Locket of the Iron Solari, Zeke's Convergence, Celestial Opposition, Kindlegem, Chain Vest","Zeke's Convergence, Chain Vest",True,True,key rune 'Hail of Blades' is low-frequency for Nautilus Support: 0.7% (1/147) rare item(s): Zeke's Convergence:11.6%(17/147); Chain Vest:4.1%(6/147)
Rift Legends/2026 Season/Spring Split_Week 5_6_2,2026-05-07 18:35:00,26.09,LODIS (Polish Team),Kokos,Skarner,Jungle,op_losing_teammate,LODIS (Polish Team),Anonymo Esports,Aftershock,0.12359550561797752,89,Bandlepipes + Zeke's Convergence + Protoplasm Harness,"Bandlepipes, Zeke's Convergence, Protoplasm Harness, Unending Despair, Spirit Visage, Mercury's Treads","Zeke's Convergence, Spirit Visage",True,True,key rune 'Aftershock' is low-frequency for Skarner Jungle: 12.4% (11/89) rare item(s): Zeke's Convergence:6.7%(6/89); Spirit Visage:16.9%(15/89)
North American Challengers League/2026 Season/Spring Season_Week 7_6_2,2026-05-08 23:08:00,26.09,Apex Mission Impossible,Protos,Rakan,Support,op_losing_teammate,Apex Mission Impossible,Citadel Gaming,Electrocute,0.017241379310344827,58,Shurelya's Battlesong + Celestial Opposition + Zeke's Convergence,"Shurelya's Battlesong, Celestial Opposition, Zeke's Convergence, Ionian Boots of Lucidity, Dark Seal, Kindlegem","Shurelya's Battlesong, Dark Seal",True,True,key rune 'Electrocute' is low-frequency for Rakan Support: 1.7% (1/58) rare item(s): Shurelya's Battlesong:6.9%(4/58); Dark Seal:5.2%(3/58)
LPL/2026 Season/Split 2_Week 7_9_1,2026-05-16 09:11:00,26.09,EDward Gaming,Zdz,Rumble,Top,op_losing_teammate,EDward Gaming,ThunderTalk Gaming,First Strike,0.16167664670658682,167,Shadowflame + Liandry's Torment + Bloodletter's Curse,"Shadowflame, Liandry's Torment, Bloodletter's Curse, Plated Steelcaps, Doran's Ring, Amplifying Tome",Shadowflame,True,True,key rune 'First Strike' is low-frequency for Rumble Top: 16.2% (27/167) rare item(s): Shadowflame:15.0%(25/167)
Hitpoint Masters/2026 Season/Spring Split_Week 4_4_1,2026-05-16 16:46:00,26.10,eSuba,Bobsik,Ambessa,Top,op_losing_teammate,eSuba,Nightbirds,Electrocute,0.11926605504587157,109,Spear of Shojin + Plated Steelcaps + Eclipse,"Spear of Shojin, Plated Steelcaps, Eclipse, Long Sword, Steel Sigil",Long Sword,True,True,key rune 'Electrocute' is low-frequency for Ambessa Top: 11.9% (13/109) rare item(s): Long Sword:17.4%(19/109)
Hitpoint Masters/2026 Season/Spring Split_Week 4_4_1,2026-05-16 16:46:00,26.10,eSuba,qualzy,Skarner,Jungle,op_losing_teammate,eSuba,Nightbirds,Aftershock,0.08641975308641975,81,Kaenic Rookern + Chain Vest + Control Ward,"Kaenic Rookern, Chain Vest, Control Ward, Protoplasm Harness, Frozen Heart, Plated Steelcaps","Kaenic Rookern, Chain Vest, Frozen Heart",True,True,key rune 'Aftershock' is low-frequency for Skarner Jungle: 8.6% (7/81) rare item(s): Kaenic Rookern:4.9%(4/81); Chain Vest:6.2%(5/81); Frozen Heart:4.9%(4/81)
LES/2026 Season/Spring Split_Week 7_2_2,2026-05-20 17:54:00,26.10,Barça eSports,selenex,Rumble,Top,op_losing_teammate,Barça eSports,Team Heretics Academy,Arcane Comet,0.10256410256410256,156,Hextech Rocketbelt + Control Ward + Mercury's Treads,"Hextech Rocketbelt, Control Ward, Mercury's Treads, Liandry's Torment, Doran's Ring, Needlessly Large Rod","Hextech Rocketbelt, Mercury's Treads",True,True,key rune 'Arcane Comet' is low-frequency for Rumble Top: 10.3% (16/156) rare item(s): Hextech Rocketbelt:11.5%(18/156); Mercury's Treads:17.3%(27/156)
LJL/2026 Season/Spring Series_Week 4_2_1,2026-05-21 10:03:00,26.10,Rising Gaming,Ankochan,Jayce,Jungle,op_losing_teammate,Rising Gaming,New Meta,Conqueror,0.04,25,Youmuu's Ghostblade + Voltaic Cyclosword + Serylda's Grudge,"Youmuu's Ghostblade, Voltaic Cyclosword, Serylda's Grudge, Long Sword, Slightly Magical Footwear","Long Sword, Slightly Magical Footwear",True,True,key rune 'Conqueror' is low-frequency for Jayce Jungle: 4.0% (1/25) rare item(s): Long Sword:8.0%(2/25); Slightly Magical Footwear:4.0%(1/25)
Benelux Ascend Series/2026 Season/Spring Playoffs_Round 1_4_2,2026-05-22 18:59:00,26.10,FUSE,Scopes,Viktor,Mid,op_losing_teammate,FUSE,ZennIT Academy,Arcane Comet,0.016,125,Blighting Jewel + Shadowflame + Blasting Wand,"Blighting Jewel, Shadowflame, Blasting Wand, Crimson Lucidity, Blackfire Torch, Rabadon's Deathcap","Blighting Jewel, Shadowflame, Blasting Wand",True,True,key rune 'Arcane Comet' is low-frequency for Viktor Mid: 1.6% (2/125) rare item(s): Blighting Jewel:9.6%(12/125); Shadowflame:13.6%(17/125); Blasting Wand:4.0%(5/125)
LCS/2026 Season/Spring Playoffs_Round 1_1_3,2026-05-23 21:50:00,26.10,Cloud9,Vulcan,Nautilus,Support,op_losing_teammate,Cloud9,FlyQuest,Glacial Augment,0.03910614525139665,179,Locket of the Iron Solari + Celestial Opposition + Bandlepipes,"Locket of the Iron Solari, Celestial Opposition, Bandlepipes, Plated Steelcaps, Cloth Armor",Bandlepipes,True,True,key rune 'Glacial Augment' is low-frequency for Nautilus Support: 3.9% (7/179) rare item(s): Bandlepipes:16.8%(30/179)
CBLOL/2026 Season/Split 1 Playoffs_Round 3_1_2,2026-05-30 17:07:00,26.11,LØS,Zest,Jayce,Top,op_losing_teammate,LØS,Fluxo W7M,Conqueror,0.07547169811320754,53,Youmuu's Ghostblade + Muramana + Serylda's Grudge,"Youmuu's Ghostblade, Muramana, Serylda's Grudge, Plated Steelcaps, Serrated Dirk",Plated Steelcaps,True,True,key rune 'Conqueror' is low-frequency for Jayce Top: 7.5% (4/53) rare item(s): Plated Steelcaps:9.4%(5/53)
LES/2026 Season/Spring Playoffs_Semifinals_1_2,2026-06-03 15:57:00,26.10,Barça eSports,selenex,Gnar,Top,op_losing_teammate,Barça eSports,Team Heretics Academy,Lethal Tempo,0.1875,128,Trinity Force + Randuin's Omen + Negatron Cloak,"Trinity Force, Randuin's Omen, Negatron Cloak, Sterak's Gage, Doran's Helm, Plated Steelcaps",Doran's Helm,True,True,key rune 'Lethal Tempo' is low-frequency for Gnar Top: 18.8% (24/128) rare item(s): Doran's Helm:12.5%(16/128)
EMEA Masters/2026 Season/Spring Play-In_Round 3_6_1,2026-06-08 18:05:00,26.11,FN Esports,Sayn,Akali,Mid,op_losing_teammate,FN Esports,Frites Esports Club,Conqueror,0.11627906976744186,43,Stormsurge + Hextech Gunblade + Chainlaced Crushers,"Stormsurge, Hextech Gunblade, Chainlaced Crushers, Dark Seal, Doran's Shield, Hextech Alternator","Stormsurge, Hextech Alternator",True,True,key rune 'Conqueror' is low-frequency for Akali Mid: 11.6% (5/43) rare item(s): Stormsurge:11.6%(5/43); Hextech Alternator:4.7%(2/43)
2026 Asian Games/Qualifier_Day 2_1_1,2026-06-13 05:10:00,26.11,Pakistan (National Team),Bhtt,K'Sante,Top,op_losing_teammate,Pakistan (National Team),United Arab Emirates (National Team),Aftershock,0.2111111111111111,90,Doran's Helm + Kaenic Rookern + Null-Magic Mantle,"Doran's Helm, Kaenic Rookern, Null-Magic Mantle, Boots, Sheen, Ruby Crystal","Null-Magic Mantle, Boots, Sheen, Ruby Crystal",True,True,key rune 'Aftershock' is low-frequency for K'Sante Top: 21.1% (19/90) rare item(s): Null-Magic Mantle:8.9%(8/90); Boots:2.2%(2/90); Sheen:1.1%(1/90); Ruby Crystal:10.0%(9/90)
Hitpoint 2nd Division Challengers/2026 Season/Spring Playoffs_Finals_1_4,2026-06-14 12:59:00,26.11,Priority,VOPI,Ambessa,Top,op_losing_teammate,Priority,Ethereal Enigmas,Electrocute,0.16666666666666666,36,Doran's Blade + Eclipse + Spear of Shojin,"Doran's Blade, Eclipse, Spear of Shojin, Plated Steelcaps, Long Sword",Doran's Blade,True,True,key rune 'Electrocute' is low-frequency for Ambessa Top: 16.7% (6/36) rare item(s): Doran's Blade:2.8%(1/36)
TCL/2026 Season/Spring Split_Week 6_2_2,2026-05-11 17:47:00,26.09,BoostGate Esports,meanTnT,Caitlyn,Bot,op_losing_teammate,BoostGate Esports,Team Phoenix (Turkish Team),Fleet Footwork,0.11594202898550725,138,Infinity Edge + Lord Dominik's Regards + Hexoptics C44,"Infinity Edge, Lord Dominik's Regards, Hexoptics C44, Rapid Firecannon",,True,False,key rune 'Fleet Footwork' is low-frequency for Caitlyn Bot: 11.6% (16/138)
LCS/2026 Season/Spring Playoffs_Round 1_1_3,2026-05-23 21:50:00,26.10,Cloud9,APA,Hwei,Mid,op_losing_teammate,Cloud9,FlyQuest,Summon Aery,0.07894736842105263,38,Cryptbloom + Blackfire Torch + Dark Seal,"Cryptbloom, Blackfire Torch, Dark Seal, Liandry's Torment, Crimson Lucidity",,True,False,key rune 'Summon Aery' is low-frequency for Hwei Mid: 7.9% (3/38)
Comic Con Baltics 2026_Finals_1_4,2026-05-24 11:16:00,26.10,Kenty,Rimtuolis,Syndra,Mid,op_losing_teammate,Kenty,Wilderness Gaming,Stormraider's Surge,0.07547169811320754,53,Doran's Ring + Cosmic Drive + Crimson Lucidity,"Doran's Ring, Cosmic Drive, Crimson Lucidity, Void Staff, Blackfire Torch",,True,False,key rune 'Stormraider's Surge' is low-frequency for Syndra Mid: 7.5% (4/53)
Esports World Cup 2026/Online Qualifiers/South America_Round 4_2_2,2026-06-13 17:03:00,26.11,Vivo Keyd Stars,Mireu,Sylas,Mid,op_losing_teammate,Vivo Keyd Stars,LØS,Electrocute,0.23529411764705882,17,Hextech Rocketbelt + Zhonya's Hourglass + Riftmaker,"Hextech Rocketbelt, Zhonya's Hourglass, Riftmaker, Amplifying Tome, Dark Seal, Crimson Lucidity",,True,False,key rune 'Electrocute' is low-frequency for Sylas Mid: 23.5% (4/17)
LCK/2026 Season/Rounds 1-2_Week 6_2_2,2026-05-06 11:22:00,26.09,DN SOOPers,DuDu,K'Sante,Top,op_losing_teammate,DN SOOPers,Hanwha Life Esports,Grasp of the Undying,0.7861635220125787,159,"Jak'Sho, The Protean + Giant's Belt + Plated Steelcaps","Jak'Sho, The Protean, Giant's Belt, Plated Steelcaps, Iceborn Gauntlet, Unending Despair, Warden's Mail","Giant's Belt, Warden's Mail",False,True,rare item(s): Giant's Belt:18.9%(30/159); Warden's Mail:13.8%(22/159)
LCK/2026 Season/Rounds 1-2_Week 6_2_2,2026-05-06 11:22:00,26.09,DN SOOPers,Pyosik,Naafiri,Jungle,op_losing_teammate,DN SOOPers,Hanwha Life Esports,Conqueror,0.944954128440367,109,Spear of Shojin + Black Cleaver + Guardian Angel,"Spear of Shojin, Black Cleaver, Guardian Angel, Sterak's Gage, Plated Steelcaps","Guardian Angel, Sterak's Gage, Plated Steelcaps",False,True,rare item(s): Guardian Angel:16.5%(18/109); Sterak's Gage:0.9%(1/109); Plated Steelcaps:11.0%(12/109)
LCK/2026 Season/Rounds 1-2_Week 6_2_2,2026-05-06 11:22:00,26.09,DN SOOPers,Clozer,Ryze,Mid,op_losing_teammate,DN SOOPers,Hanwha Life Esports,Deathfire Touch,0.8393782383419689,193,Actualizer + Shattered Armguard + Needlessly Large Rod,"Actualizer, Shattered Armguard, Needlessly Large Rod, Chainlaced Crushers, Seraph's Embrace, Rod of Ages",Shattered Armguard,False,True,rare item(s): Shattered Armguard:10.9%(21/193)
LCK/2026 Season/Rounds 1-2_Week 6_2_2,2026-05-06 11:22:00,26.09,DN SOOPers,Life,Nautilus,Support,op_losing_teammate,DN SOOPers,Hanwha Life Esports,Aftershock,0.8707482993197279,147,Celestial Opposition + Mikael's Blessing + Locket of the Iron Solari,"Celestial Opposition, Mikael's Blessing, Locket of the Iron Solari, Kindlegem, Plated Steelcaps, Giant's Belt","Mikael's Blessing, Giant's Belt",False,True,rare item(s): Mikael's Blessing:11.6%(17/147); Giant's Belt:11.6%(17/147)
LES/2026 Season/Spring Split_Week 5_2_1,2026-05-06 17:58:00,26.09,GIANTX iTero,ManoloGap,Aurora,Top,op_losing_teammate,GIANTX iTero,Barça eSports,Electrocute,0.9523809523809523,21,Sorcerer's Shoes + Hextech Rocketbelt + Control Ward,"Sorcerer's Shoes, Hextech Rocketbelt, Control Ward, Amplifying Tome, Rabadon's Deathcap, Shadowflame","Control Ward, Rabadon's Deathcap",False,True,rare item(s): Control Ward:9.5%(2/21); Rabadon's Deathcap:19.0%(4/21)
LES/2026 Season/Spring Split_Week 5_2_1,2026-05-06 17:58:00,26.09,GIANTX iTero,Th3Antonio,Jarvan IV,Jungle,op_losing_teammate,GIANTX iTero,Barça eSports,Conqueror,0.995260663507109,211,Pickaxe + Black Cleaver + Plated Steelcaps,"Pickaxe, Black Cleaver, Plated Steelcaps, Sundered Sky, Abyssal Mask, Guardian Angel","Pickaxe, Abyssal Mask",False,True,rare item(s): Pickaxe:2.8%(6/211); Abyssal Mask:0.9%(2/211)
LES/2026 Season/Spring Split_Week 5_2_1,2026-05-06 17:58:00,26.09,GIANTX iTero,Miniduke,Viktor,Mid,op_losing_teammate,GIANTX iTero,Barça eSports,Deathfire Touch,0.9485294117647058,136,Hextech Rocketbelt + Zhonya's Hourglass + Blackfire Torch,"Hextech Rocketbelt, Zhonya's Hourglass, Blackfire Torch, Crimson Lucidity, Shadowflame",Shadowflame,False,True,rare item(s): Shadowflame:7.4%(10/136)
Rift Legends/2026 Season/Spring Split_Week 5_4_2,2026-05-06 18:23:00,26.09,Bomba Team,frajgo,Gwen,Top,op_losing_teammate,Bomba Team,Barcząca Esports,Conqueror,0.9767441860465116,43,Gluttonous Greaves + Riftmaker + Control Ward,"Gluttonous Greaves, Riftmaker, Control Ward, Blighting Jewel, Nashor's Tooth, Doran's Ring","Gluttonous Greaves, Blighting Jewel",False,True,rare item(s): Gluttonous Greaves:7.0%(3/43); Blighting Jewel:9.3%(4/43)
Rift Legends/2026 Season/Spring Split_Week 5_4_2,2026-05-06 18:23:00,26.09,Bomba Team,Guli,Xin Zhao,Jungle,op_losing_teammate,Bomba Team,Barcząca Esports,Conqueror,0.991701244813278,241,Titanic Hydra + Black Cleaver + Mercury's Treads,"Titanic Hydra, Black Cleaver, Mercury's Treads, Ruby Crystal, Ruby Crystal","Ruby Crystal, Ruby Crystal",False,True,rare item(s): Ruby Crystal:9.1%(22/241); Ruby Crystal:9.1%(22/241)
Rift Legends/2026 Season/Spring Split_Week 5_4_2,2026-05-06 18:23:00,26.09,Bomba Team,minemaciek,Seraphine,Support,op_losing_teammate,Bomba Team,Barcząca Esports,Summon Aery,0.9580838323353293,167,Echoes of Helia + Ionian Boots of Lucidity + Dream Maker,"Echoes of Helia, Ionian Boots of Lucidity, Dream Maker, Forbidden Idol, Kindlegem, Oblivion Orb","Kindlegem, Oblivion Orb",False,True,rare item(s): Kindlegem:19.2%(32/167); Oblivion Orb:13.8%(23/167)
Rift Legends/2026 Season/Spring Split_Week 5_6_2,2026-05-07 18:35:00,26.09,LODIS (Polish Team),lee sang,Anivia,Mid,op_losing_teammate,LODIS (Polish Team),Anonymo Esports,Electrocute,0.6129032258064516,62,Rod of Ages + Seraph's Embrace + Seeker's Armguard,"Rod of Ages, Seraph's Embrace, Seeker's Armguard, Liandry's Torment, Chainlaced Crushers, Doran's Ring","Seeker's Armguard, Chainlaced Crushers, Doran's Ring",False,True,rare item(s): Seeker's Armguard:11.3%(7/62); Chainlaced Crushers:17.7%(11/62); Doran's Ring:16.1%(10/62)
Rift Legends/2026 Season/Spring Split_Week 5_6_2,2026-05-07 18:35:00,26.09,LODIS (Polish Team),Syrpy,Seraphine,Support,op_losing_teammate,LODIS (Polish Team),Anonymo Esports,Summon Aery,0.9580838323353293,167,Dream Maker + Mikael's Blessing + Diadem of Songs,"Dream Maker, Mikael's Blessing, Diadem of Songs, Echoes of Helia, Ionian Boots of Lucidity, Kindlegem",Kindlegem,False,True,rare item(s): Kindlegem:19.2%(32/167)
North American Challengers League/2026 Season/Spring Season_Week 7_6_2,2026-05-08 23:08:00,26.09,Apex Mission Impossible,Arbrio,Jax,Top,op_losing_teammate,Apex Mission Impossible,Citadel Gaming,Grasp of the Undying,0.9333333333333333,30,Control Ward + Trinity Force + Shattered Armguard,"Control Ward, Trinity Force, Shattered Armguard, Mercury's Treads, Sundered Sky",Shattered Armguard,False,True,rare item(s): Shattered Armguard:20.0%(6/30)
North American Challengers League/2026 Season/Spring Season_Week 7_6_2,2026-05-08 23:08:00,26.09,Apex Mission Impossible,Retrozing,Orianna,Mid,op_losing_teammate,Apex Mission Impossible,Citadel Gaming,Summon Aery,0.3944954128440367,109,Shadowflame + Hextech Rocketbelt + Spellslinger's Shoes,"Shadowflame, Hextech Rocketbelt, Spellslinger's Shoes, Luden's Echo, Amplifying Tome, Dark Seal",Amplifying Tome,False,True,rare item(s): Amplifying Tome:18.3%(20/109)
LPL/2026 Season/Split 2_Week 6_7_2,2026-05-09 10:12:00,26.09,Ninjas in Pyjamas.CN,HOYA,Gnar,Top,op_losing_teammate,Ninjas in Pyjamas.CN,Invictus Gaming,Fleet Footwork,0.9090909090909091,165,Trinity Force + Sterak's Gage + Plated Steelcaps,"Trinity Force, Sterak's Gage, Plated Steelcaps, Negatron Cloak, Dagger",Dagger,False,True,rare item(s): Dagger:4.2%(7/165)
TCL/2026 Season/Spring Split_Week 6_2_2,2026-05-11 17:47:00,26.09,BoostGate Esports,Bicas,Jarvan IV,Jungle,op_losing_teammate,BoostGate Esports,Team Phoenix (Turkish Team),Conqueror,0.995260663507109,211,Control Ward + Cloth Armor + Black Cleaver,"Control Ward, Cloth Armor, Black Cleaver, Sundered Sky, Mercury's Treads, Abyssal Mask","Cloth Armor, Abyssal Mask",False,True,rare item(s): Cloth Armor:14.2%(30/211); Abyssal Mask:0.9%(2/211)
TCL/2026 Season/Spring Split_Week 6_2_2,2026-05-11 17:47:00,26.09,BoostGate Esports,iwanan,Viktor,Mid,op_losing_teammate,BoostGate Esports,Team Phoenix (Turkish Team),Deathfire Touch,0.9485294117647058,136,Crimson Lucidity + Oblivion Orb + Dark Seal,"Crimson Lucidity, Oblivion Orb, Dark Seal, Liandry's Torment, Bloodletter's Curse, Cosmic Drive","Oblivion Orb, Bloodletter's Curse, Cosmic Drive",False,True,rare item(s): Oblivion Orb:9.6%(13/136); Bloodletter's Curse:5.9%(8/136); Cosmic Drive:5.1%(7/136)
LFL/2026 Season/Spring Playoffs_Round 1_5_2,2026-05-13 17:08:00,26.09,Ici Japon Corp. Esport,Badlulu,Camille,Top,op_losing_teammate,Ici Japon Corp. Esport,Esprit Shōnen,Grasp of the Undying,0.8571428571428571,7,Ravenous Hydra + Pickaxe + Trinity Force,"Ravenous Hydra, Pickaxe, Trinity Force, Sterak's Gage, Mercury's Treads, Guardian Angel",Pickaxe,False,True,rare item(s): Pickaxe:14.3%(1/7)
